,conflict_id,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,year,intensity_level,cumulative_intensity,type_of_conflict,start_date,start_prec,start_date2,start_prec2,ep_end,ep_end_date,ep_end_prec,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,region,version
2063,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,1978,1: Minor Conflict,0,3: Internal (between government and internal opposition),1974-08-31,4,1977-12-31,5,1,1978-12-31,5.0,530,,,,530,4,18.1
2064,413,Ethiopia,Government of Ethiopia,97,Government of Cuba,OLF,551,,1: Territory,Oromiya,1980,1: Minor Conflict,0,4: Internationalized internal conflict (internal conflict with external support),1974-08-31,4,1980-12-31,5,0,,,530,40,,,530,4,18.1
2065,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,1981,2: War,1,3: Internal (between government and internal opposition),1974-08-31,4,1980-12-31,5,1,1981-12-31,5.0,530,,,,530,4,18.1
2066,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,1983,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1983-07-31,3,0,,,530,,,,530,4,18.1
2067,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,1984,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1983-07-31,3,0,,,530,,,,530,4,18.1
2068,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,1985,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1983-07-31,3,0,,,530,,,,530,4,18.1
2069,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,1986,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1983-07-31,3,0,,,530,,,,530,4,18.1
2070,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,1987,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1983-07-31,3,0,,,530,,,,530,4,18.1
2071,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,1988,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1983-07-31,3,0,,,530,,,,530,4,18.1
2072,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,1989,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1983-07-31,3,0,,,530,,,,530,4,18.1
2073,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,1990,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1983-07-31,3,0,,,530,,,,530,4,18.1
2074,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,1991,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1983-07-31,3,0,,,530,,,,530,4,18.1
2075,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,1992,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1983-07-31,3,1,1992-06-30,3.0,530,,,,530,4,18.1
2076,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,1994,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1994-12-31,5,0,,,530,,,,530,4,18.1
2077,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,1995,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1994-12-31,5,1,1995-12-31,5.0,530,,,,530,4,18.1
2078,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,1998,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1998-12-31,5,0,,,530,,,,530,4,18.1
2079,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,1999,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1998-12-31,5,0,,,530,,,,530,4,18.1
2080,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,2000,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1998-12-31,5,0,,,530,,,,530,4,18.1
2081,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,2001,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1998-12-31,5,0,,,530,,,,530,4,18.1
2082,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,2002,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1998-12-31,5,0,,,530,,,,530,4,18.1
2083,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,2003,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1998-12-31,5,0,,,530,,,,530,4,18.1
2084,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,2004,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1998-12-31,5,0,,,530,,,,530,4,18.1
2085,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,2005,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1998-12-31,5,0,,,530,,,,530,4,18.1
2086,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,2006,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1998-12-31,5,0,,,530,,,,530,4,18.1
2087,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,2007,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1998-12-31,5,0,,,530,,,,530,4,18.1
2088,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,2008,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1998-12-31,5,0,,,530,,,,530,4,18.1
2089,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,2009,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1998-12-31,5,0,,,530,,,,530,4,18.1
2090,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,2010,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1998-12-31,5,0,,,530,,,,530,4,18.1
2091,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,2011,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1998-12-31,5,0,,,530,,,,530,4,18.1
2092,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,2012,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1998-12-31,5,0,,,530,,,,530,4,18.1
2093,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,2013,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,1998-12-31,5,1,2013-12-31,5.0,530,,,,530,4,18.1
2094,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,2015,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,2015-12-31,5,0,,,530,,,,530,4,18.1
2095,413,Ethiopia,Government of Ethiopia,97,,OLF,551,,1: Territory,Oromiya,2016,1: Minor Conflict,1,3: Internal (between government and internal opposition),1974-08-31,4,2015-12-31,5,1,2016-12-31,5.0,530,,,,530,4,18.1
2096,414,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Wahhabi movement of the Buinaksk district,358,,1: Territory,Dagestan,1999,1: Minor Conflict,0,3: Internal (between government and internal opposition),1999-08-29,1,1999-09-02,2,1,1999-09-09,2.0,365,,,,365,1,18.1
2097,415,Uzbekistan,Government of Uzbekistan,133,,IMU,359,,2: Government,,1999,1: Minor Conflict,0,3: Internal (between government and internal opposition),1999-02-16,1,1999-03-30,1,0,,,704,,,,704,3,18.1
2098,415,Uzbekistan,Government of Uzbekistan,133,Government of Kyrgyzstan,IMU,359,,2: Government,,2000,1: Minor Conflict,0,4: Internationalized internal conflict (internal conflict with external support),1999-02-16,1,1999-03-30,1,1,2000-10-01,2.0,704,703,,,704,3,18.1
2099,415,Uzbekistan,Government of Uzbekistan,133,,JIG,360,,2: Government,,2004,1: Minor Conflict,0,3: Internal (between government and internal opposition),1999-02-16,1,2004-03-30,1,1,2004-07-30,1.0,704,,,,704,3,18.1
2100,416,Central African Republic,Government of Central African Republic,86,Government of Libya,Military faction (forces of André Kolingba),552,,2: Government,,2001,1: Minor Conflict,0,4: Internationalized internal conflict (internal conflict with external support),2001-05-27,1,2001-06-01,1,0,,,482,620,,,482,4,18.1
2101,416,Central African Republic,Government of Central African Republic,86,,Forces of Francois Bozize,553,,2: Government,,2002,1: Minor Conflict,0,3: Internal (between government and internal opposition),2001-05-27,1,2001-06-01,1,1,2002-12-19,1.0,482,,,,482,4,18.1
2102,416,Central African Republic,Government of Central African Republic,86,Government of France,UFDR,554,,2: Government,,2006,1: Minor Conflict,0,4: Internationalized internal conflict (internal conflict with external support),2001-05-27,1,2006-11-28,2,1,2006-12-01,1.0,482,220,,,482,4,18.1
2103,416,Central African Republic,Government of Central African Republic,86,,CPJP,1053,,2: Government,,2009,1: Minor Conflict,0,3: Internal (between government and internal opposition),2001-05-27,1,2009-12-07,1,0,,,482,,,,482,4,18.1
2104,416,Central African Republic,Government of Central African Republic,86,,CPJP,1053,,2: Government,,2010,1: Minor Conflict,0,3: Internal (between government and internal opposition),2001-05-27,1,2009-12-07,1,0,,,482,,,,482,4,18.1
2105,416,Central African Republic,Government of Central African Republic,86,,CPJP,1053,,2: Government,,2011,1: Minor Conflict,0,3: Internal (between government and internal opposition),2001-05-27,1,2009-12-07,1,0,,,482,,,,482,4,18.1
2106,416,Central African Republic,Government of Central African Republic,86,Government of Chad,Seleka,1159,,2: Government,,2012,1: Minor Conflict,0,4: Internationalized internal conflict (internal conflict with external support),2001-05-27,1,2009-12-07,1,0,,,482,483,,,482,4,18.1
2107,416,Central African Republic,Government of Central African Republic,86,Government of South Africa,"anti-Balaka, Seleka","4201, 1159",,2: Government,,2013,1: Minor Conflict,0,4: Internationalized internal conflict (internal conflict with external support),2001-05-27,1,2009-12-07,1,1,2013-12-05,1.0,482,560,,,482,4,18.1
2108,417,"Macedonia, FYR","Government of Macedonia, FYR",47,,UCK,361,,2: Government,,2001,1: Minor Conflict,0,3: Internal (between government and internal opposition),2000-01-11,1,2001-05-03,1,1,2001-08-17,2.0,343,,,,343,1,18.1
2109,418,United States of America,Government of United States of America,3,"Government of Australia, Government of Canada, Government of France, Government of Germany, Government of Italy, Government of Poland, Government of Turkey, Government of United Kingdom",al-Qaida ,769,,2: Government,,2001,2: War,1,4: Internationalized internal conflict (internal conflict with external support),2001-09-11,1,2001-09-11,1,0,,,2,"900, 20, 220, 260, 325, 290, 640, 200",,,2,5,18.1
2110,418,United States of America,Government of United States of America,3,"Government of Afghanistan, Government of Australia, Government of Canada, Government of Denmark, Government of France, Government of Germany, Government of Greece, Government of Italy, Government of Japan, Government of Jordan, Government of Lithuania, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Rumania, Government of Spain, Government of Turkey, Government of United Kingdom",al-Qaida ,769,,2: Government,,2002,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),2001-09-11,1,2001-09-11,1,0,,,2,"700, 900, 20, 390, 220, 260, 350, 325, 740, 663, 368, 210, 920, 385, 770, 290, 360, 230, 640, 200",,,2,5,18.1
2111,418,United States of America,Government of United States of America,3,"Government of Afghanistan, Government of Canada, Government of Denmark, Government of France, Government of Italy, Government of Lithuania, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Pakistan, Government of Poland, Government of Rumania, Government of Slovakia, Government of Spain, Government of United Kingdom",al-Qaida ,769,,2: Government,,2003,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),2001-09-11,1,2001-09-11,1,0,,,2,"700, 20, 390, 220, 325, 368, 210, 920, 385, 770, 290, 360, 317, 230, 200",,,2,5,18.1
2112,418,United States of America,Government of United States of America,3,"Government of Afghanistan, Government of Belgium, Government of Canada, Government of Czech Republic, Government of France, Government of Germany, Government of Italy, Government of Pakistan, Government of Poland, Government of Portugal, Government of Rumania, Government of Saudi Arabia, Government of Slovakia, Government of Spain, Government of United Kingdom",al-Qaida ,769,,2: Government,,2004,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),2001-09-11,1,2001-09-11,1,0,,,2,"700, 211, 20, 316, 220, 260, 325, 770, 290, 235, 360, 670, 317, 230, 200",,,2,5,18.1
2113,418,United States of America,Government of United States of America,3,"Government of Belgium, Government of Canada, Government of Croatia, Government of Denmark, Government of Estonia, Government of France, Government of Italy, Government of Kuwait, Government of Netherlands, Government of Norway, Government of Pakistan, Government of Poland, Government of Rumania, Government of Saudi Arabia, Government of Slovakia, Government of Spain, Government of United Kingdom",al-Qaida ,769,,2: Government,,2005,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),2001-09-11,1,2001-09-11,1,0,,,2,"211, 20, 344, 390, 366, 220, 325, 690, 210, 385, 770, 290, 360, 670, 317, 230, 200",,,2,5,18.1
2114,418,United States of America,Government of United States of America,3,"Government of Afghanistan, Government of Pakistan, Government of Saudi Arabia, Government of United Kingdom",al-Qaida ,769,,2: Government,,2006,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),2001-09-11,1,2001-09-11,1,0,,,2,"700, 770, 670, 200",,,2,5,18.1
2115,418,United States of America,Government of United States of America,3,"Government of Afghanistan, Government of Pakistan, Government of Saudi Arabia, Government of United Kingdom",al-Qaida ,769,,2: Government,,2007,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),2001-09-11,1,2001-09-11,1,0,,,2,"700, 770, 670, 200",,,2,5,18.1
2116,418,United States of America,Government of United States of America,3,"Government of Afghanistan, Government of Czech Republic, Government of Pakistan, Government of Rumania",al-Qaida ,769,,2: Government,,2008,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),2001-09-11,1,2001-09-11,1,0,,,2,"700, 316, 770, 360",,,2,5,18.1
2117,418,United States of America,Government of United States of America,3,"Government of Afghanistan, Government of Canada, Government of Czech Republic, Government of France, Government of Jordan, Government of Netherlands, Government of Pakistan, Government of Rumania",al-Qaida ,769,,2: Government,,2009,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),2001-09-11,1,2001-09-11,1,0,,,2,"700, 20, 316, 220, 663, 210, 770, 360",,,2,5,18.1
2118,418,United States of America,Government of United States of America,3,"Government of Afghanistan, Government of Canada, Government of France, Government of Jordan, Government of Netherlands, Government of Pakistan, Government of Rumania",al-Qaida ,769,,2: Government,,2010,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),2001-09-11,1,2001-09-11,1,0,,,2,"700, 20, 220, 663, 210, 770, 360",,,2,5,18.1
2119,418,United States of America,Government of United States of America,3,"Government of Afghanistan, Government of France, Government of Jordan, Government of Pakistan",al-Qaida ,769,,2: Government,,2011,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),2001-09-11,1,2001-09-11,1,0,,,2,"700, 220, 663, 770",,,2,5,18.1
2120,418,United States of America,Government of United States of America,3,"Government of Afghanistan, Government of France, Government of Jordan, Government of Pakistan",al-Qaida ,769,,2: Government,,2012,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),2001-09-11,1,2001-09-11,1,0,,,2,"700, 220, 663, 770",,,2,5,18.1
2121,418,United States of America,Government of United States of America,3,"Government of Afghanistan, Government of Jordan, Government of Pakistan",al-Qaida ,769,,2: Government,,2013,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),2001-09-11,1,2001-09-11,1,0,,,2,"700, 663, 770",,,2,5,18.1
2122,418,United States of America,Government of United States of America,3,"Government of Afghanistan, Government of Pakistan",al-Qaida ,769,,2: Government,,2014,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),2001-09-11,1,2001-09-11,1,0,,,2,"700, 770",,,2,5,18.1
2123,418,United States of America,Government of United States of America,3,"Government of Afghanistan, Government of Pakistan",al-Qaida ,769,,2: Government,,2015,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),2001-09-11,1,2001-09-11,1,0,,,2,"700, 770",,,2,5,18.1
2124,418,United States of America,Government of United States of America,3,"Government of Afghanistan, Government of Pakistan",al-Qaida ,769,,2: Government,,2016,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),2001-09-11,1,2001-09-11,1,0,,,2,"700, 770",,,2,5,18.1
